,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
2250,confirm_o-991114,2023-10-27 11:49:47+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2251,place_o-991128,2023-10-27 12:37:23+00:00,place order,AlpenTech Innovations AG,,,,customers
2252,confirm_o-991128,2023-10-27 12:41:28+00:00,confirm order,AlpenTech Innovations AG,,,,customers
2253,confirm_o-991124,2023-10-27 12:55:27+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
2254,confirm_o-991127,2023-10-27 13:23:40+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2255,place_o-991129,2023-10-27 14:32:52+00:00,place order,Riviera Robotics SAS,,,,customers
2256,place_o-991130,2023-10-27 16:23:50+00:00,place order,Iberian Sun Solaridades SA,,,,customers
2257,confirm_o-991126,2023-10-27 16:33:45+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
2258,place_o-991131,2023-10-27 18:05:45+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2259,confirm_o-991129,2023-10-27 19:15:00+00:00,confirm order,Riviera Robotics SAS,,,,customers
2260,place_o-991132,2023-10-27 19:53:27+00:00,place order,Balkan Minerals d.o.o.,,,,customers
2261,place_o-991133,2023-10-27 23:23:05+00:00,place order,Carpathian Financial Services plc,,,,customers
2262,place_o-991134,2023-10-28 21:35:08+00:00,place order,Iberian Sun Solaridades SA,,,,customers
2263,place_o-991135,2023-10-29 21:12:08+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
2264,confirm_o-991131,2023-10-30 08:26:54+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2265,place_o-991136,2023-10-30 09:00:20+00:00,place order,Iberian Sun Solaridades SA,,,,customers
2266,confirm_o-991133,2023-10-30 09:59:13+00:00,confirm order,Carpathian Financial Services plc,,,,customers
2267,place_o-991137,2023-10-30 10:18:46+00:00,place order,Nordica Systems GmbH,,,,customers
2268,confirm_o-991136,2023-10-30 11:00:37+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
2269,place_o-991138,2023-10-30 11:55:38+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
2270,confirm_o-991137,2023-10-30 13:45:21+00:00,confirm order,Nordica Systems GmbH,,,,customers
2271,place_o-991139,2023-10-30 14:09:21+00:00,place order,SwissPeak Timepieces AG,,,,customers
2272,confirm_o-991134,2023-10-30 14:10:58+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
2273,confirm_o-991135,2023-10-30 15:08:45+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
2274,place_o-991140,2023-10-30 15:36:48+00:00,place order,Vesta Fashion House GmbH,,,,customers
2275,place_o-991141,2023-10-30 17:31:42+00:00,place order,AlpenTech Innovations AG,,,,customers
2276,place_o-991142,2023-10-30 19:21:29+00:00,place order,Vesta Fashion House GmbH,,,,customers
2277,place_o-991143,2023-10-30 22:19:10+00:00,place order,Celtica Green Farms Oy,,,,customers
2278,place_o-991144,2023-10-31 08:26:31+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2279,confirm_o-991141,2023-10-31 09:40:33+00:00,confirm order,AlpenTech Innovations AG,,,,customers
2280,place_o-991145,2023-10-31 10:27:52+00:00,place order,Riviera Robotics SAS,,,,customers
2281,confirm_o-991143,2023-10-31 10:54:53+00:00,confirm order,Celtica Green Farms Oy,,,,customers
2282,place_o-991146,2023-10-31 12:13:50+00:00,place order,Riviera Robotics SAS,,,,customers
2283,place_o-991147,2023-10-31 13:45:45+00:00,place order,SwissPeak Timepieces AG,,,,customers
2284,place_o-991148,2023-10-31 15:49:36+00:00,place order,Carpathian Financial Services plc,,,,customers
2285,confirm_o-991148,2023-10-31 15:49:37+00:00,confirm order,Carpathian Financial Services plc,,,,customers
2286,confirm_o-991140,2023-10-31 15:58:14+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
2287,confirm_o-991138,2023-10-31 16:09:37+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
2288,confirm_o-991132,2023-10-31 17:05:09+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
2289,confirm_o-991142,2023-10-31 17:16:20+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
2290,confirm_o-991145,2023-10-31 17:16:28+00:00,confirm order,Riviera Robotics SAS,,,,customers
2291,place_o-991149,2023-10-31 17:57:18+00:00,place order,AlpenTech Innovations AG,,,,customers
2292,confirm_o-991147,2023-10-31 18:32:48+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
2293,place_o-991150,2023-10-31 20:28:05+00:00,place order,Nordica Systems GmbH,,,,customers
2294,place_o-991151,2023-10-31 23:49:26+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2295,confirm_o-991144,2023-11-01 09:31:34+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2296,confirm_o-991130,2023-11-01 09:32:13+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
2297,place_o-991152,2023-11-01 09:47:31+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2298,confirm_o-991149,2023-11-01 10:12:46+00:00,confirm order,AlpenTech Innovations AG,,,,customers
2299,confirm_o-991150,2023-11-01 10:35:53+00:00,confirm order,Nordica Systems GmbH,,,,customers
2300,confirm_o-991146,2023-11-01 11:16:48+00:00,confirm order,Riviera Robotics SAS,,,,customers
2301,confirm_o-991151,2023-11-01 11:50:22+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2302,place_o-991153,2023-11-01 11:53:07+00:00,place order,SwissPeak Timepieces AG,,,,customers
2303,confirm_o-991139,2023-11-01 11:57:28+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
2304,place_o-991154,2023-11-01 14:04:20+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2305,confirm_o-991152,2023-11-01 14:39:58+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2306,place_o-991155,2023-11-01 15:26:46+00:00,place order,Iberian Sun Solaridades SA,,,,customers
2307,confirm_o-991153,2023-11-01 15:46:26+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
2308,place_o-991156,2023-11-01 17:11:37+00:00,place order,Danube Pharmaceuticals BV,,,,customers
2309,place_o-991157,2023-11-01 18:41:20+00:00,place order,Nordica Systems GmbH,,,,customers
2310,place_o-991158,2023-11-01 21:40:11+00:00,place order,Vesta Fashion House GmbH,,,,customers
2311,place_o-991159,2023-11-02 06:02:03+00:00,place order,Vesta Fashion House GmbH,,,,customers
2312,confirm_o-991154,2023-11-02 08:32:20+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2313,confirm_o-991156,2023-11-02 08:38:42+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
2314,place_o-991160,2023-11-02 09:38:20+00:00,place order,Iberian Sun Solaridades SA,,,,customers
2315,confirm_o-991160,2023-11-02 11:01:51+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
2316,place_o-991161,2023-11-02 11:34:46+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2317,confirm_o-991158,2023-11-02 12:32:32+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
2318,confirm_o-991161,2023-11-02 13:26:40+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2319,place_o-991162,2023-11-02 13:27:38+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
2320,place_o-991163,2023-11-02 15:13:21+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2321,confirm_o-991155,2023-11-02 16:22:53+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
2322,confirm_o-991163,2023-11-02 16:37:45+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2323,place_o-991164,2023-11-02 16:44:48+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
2324,place_o-991165,2023-11-02 18:47:42+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2325,place_o-991166,2023-11-02 21:59:17+00:00,place order,Nordica Systems GmbH,,,,customers
2326,place_o-991167,2023-11-03 07:56:38+00:00,place order,SwissPeak Timepieces AG,,,,customers
2327,place_o-991168,2023-11-03 10:44:24+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2328,confirm_o-991167,2023-11-03 12:21:37+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
2329,place_o-991169,2023-11-03 12:46:53+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2330,confirm_o-991164,2023-11-03 13:01:48+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
2331,confirm_o-991166,2023-11-03 13:25:01+00:00,confirm order,Nordica Systems GmbH,,,,customers
2332,confirm_o-991157,2023-11-03 14:42:38+00:00,confirm order,Nordica Systems GmbH,,,,customers
2333,place_o-991170,2023-11-03 14:51:52+00:00,place order,Iberian Sun Solaridades SA,,,,customers
2334,place_o-991171,2023-11-03 17:01:50+00:00,place order,Iberian Sun Solaridades SA,,,,customers
2335,confirm_o-991170,2023-11-03 17:32:11+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
2336,confirm_o-991171,2023-11-03 17:49:43+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
2337,place_o-991172,2023-11-03 18:21:45+00:00,place order,Balkan Minerals d.o.o.,,,,customers
2338,confirm_o-991168,2023-11-03 19:27:10+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2339,place_o-991173,2023-11-03 20:41:27+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2340,confirm_o-991169,2023-11-03 20:50:49+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2341,place_o-991174,2023-11-04 05:23:20+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
2342,place_o-991175,2023-11-05 01:56:04+00:00,place order,Celtica Green Farms Oy,,,,customers
2343,place_o-991176,2023-11-05 23:45:10+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2344,confirm_o-991174,2023-11-06 09:15:08+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
2345,confirm_o-991159,2023-11-06 09:16:04+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
2346,confirm_o-991165,2023-11-06 09:26:04+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2347,place_o-991177,2023-11-06 09:45:03+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2348,place_o-991178,2023-11-06 11:48:12+00:00,place order,AlpenTech Innovations AG,,,,customers
2349,confirm_o-991176,2023-11-06 12:13:22+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2350,place_o-991179,2023-11-06 13:54:29+00:00,place order,Carpathian Financial Services plc,,,,customers
2351,confirm_o-991162,2023-11-06 14:10:54+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
2352,place_o-991180,2023-11-06 16:07:04+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2353,confirm_o-991172,2023-11-06 16:22:27+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
2354,confirm_o-991177,2023-11-06 16:44:42+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2355,confirm_o-991175,2023-11-06 17:04:29+00:00,confirm order,Celtica Green Farms Oy,,,,customers
2356,place_o-991181,2023-11-06 17:32:14+00:00,place order,Balkan Minerals d.o.o.,,,,customers
2357,place_o-991182,2023-11-06 19:22:33+00:00,place order,Balkan Minerals d.o.o.,,,,customers
2358,place_o-991183,2023-11-06 22:21:18+00:00,place order,Carpathian Financial Services plc,,,,customers
2359,place_o-991184,2023-11-07 08:30:47+00:00,place order,AlpenTech Innovations AG,,,,customers
2360,confirm_o-991180,2023-11-07 08:46:38+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2361,confirm_o-991178,2023-11-07 09:44:32+00:00,confirm order,AlpenTech Innovations AG,,,,customers
2362,confirm_o-991181,2023-11-07 10:09:08+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
2363,place_o-991185,2023-11-07 10:34:16+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2364,confirm_o-991173,2023-11-07 10:42:17+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2365,confirm_o-991183,2023-11-07 10:56:01+00:00,confirm order,Carpathian Financial Services plc,,,,customers
2366,confirm_o-991179,2023-11-07 11:29:56+00:00,confirm order,Carpathian Financial Services plc,,,,customers
2367,place_o-991186,2023-11-07 12:26:38+00:00,place order,SwissPeak Timepieces AG,,,,customers
2368,confirm_o-991185,2023-11-07 13:25:33+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2369,confirm_o-991182,2023-11-07 13:48:42+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
2370,place_o-991187,2023-11-07 14:11:21+00:00,place order,Danube Pharmaceuticals BV,,,,customers
2371,place_o-991188,2023-11-07 15:40:48+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2372,confirm_o-991186,2023-11-07 16:33:25+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
2373,place_o-991189,2023-11-07 17:39:42+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2374,confirm_o-991184,2023-11-07 17:43:17+00:00,confirm order,AlpenTech Innovations AG,,,,customers
2375,confirm_o-991187,2023-11-07 18:53:07+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
2376,place_o-991190,2023-11-07 19:37:29+00:00,place order,Riviera Robotics SAS,,,,customers
2377,place_o-991191,2023-11-07 22:51:10+00:00,place order,SwissPeak Timepieces AG,,,,customers
2378,place_o-991192,2023-11-08 09:30:31+00:00,place order,SwissPeak Timepieces AG,,,,customers
2379,place_o-991193,2023-11-08 11:19:07+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2380,confirm_o-991193,2023-11-08 12:30:50+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2381,place_o-991194,2023-11-08 12:56:20+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2382,confirm_o-991190,2023-11-08 13:06:45+00:00,confirm order,Riviera Robotics SAS,,,,customers
2383,confirm_o-991189,2023-11-08 15:07:07+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2384,place_o-991195,2023-11-08 15:10:46+00:00,place order,Vesta Fashion House GmbH,,,,customers
2385,place_o-991196,2023-11-08 16:39:37+00:00,place order,SwissPeak Timepieces AG,,,,customers
2386,place_o-991197,2023-11-08 18:37:20+00:00,place order,AlpenTech Innovations AG,,,,customers
2387,place_o-991198,2023-11-08 21:28:11+00:00,place order,Nordica Systems GmbH,,,,customers
2388,confirm_o-991198,2023-11-08 21:53:07+00:00,confirm order,Nordica Systems GmbH,,,,customers
2389,place_o-991199,2023-11-09 04:50:03+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2390,confirm_o-991188,2023-11-09 09:42:02+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2391,confirm_o-991196,2023-11-09 10:02:04+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
2392,place_o-991200,2023-11-09 10:19:09+00:00,place order,Danube Pharmaceuticals BV,,,,customers
2393,confirm_o-991200,2023-11-09 10:40:17+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
2394,confirm_o-991195,2023-11-09 11:51:47+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
2395,place_o-991201,2023-11-09 11:56:23+00:00,place order,AlpenTech Innovations AG,,,,customers
2396,place_o-991202,2023-11-09 14:10:52+00:00,place order,Balkan Minerals d.o.o.,,,,customers
2397,place_o-991203,2023-11-09 15:39:50+00:00,place order,Carpathian Financial Services plc,,,,customers
2398,confirm_o-991191,2023-11-09 15:48:48+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
2399,confirm_o-991202,2023-11-09 15:55:49+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
2400,confirm_o-991192,2023-11-09 16:09:45+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
2401,place_o-991204,2023-11-09 17:37:45+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
2402,confirm_o-991197,2023-11-09 17:51:55+00:00,confirm order,AlpenTech Innovations AG,,,,customers
2403,confirm_o-991203,2023-11-09 18:01:35+00:00,confirm order,Carpathian Financial Services plc,,,,customers
2404,place_o-991205,2023-11-09 19:33:36+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2405,confirm_o-991204,2023-11-09 22:24:50+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
2406,place_o-991206,2023-11-09 22:43:23+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2407,confirm_o-991194,2023-11-10 08:58:33+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2408,place_o-991207,2023-11-10 09:14:57+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2409,confirm_o-991201,2023-11-10 10:26:02+00:00,confirm order,AlpenTech Innovations AG,,,,customers
2410,place_o-991208,2023-11-10 10:48:00+00:00,place order,Balkan Minerals d.o.o.,,,,customers
2411,confirm_o-991207,2023-11-10 12:29:24+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2412,confirm_o-991206,2023-11-10 12:29:31+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
2413,place_o-991209,2023-11-10 12:54:06+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2414,confirm_o-991205,2023-11-10 14:57:41+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2415,place_o-991210,2023-11-10 15:06:17+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
2416,place_o-991211,2023-11-10 16:30:40+00:00,place order,Balkan Minerals d.o.o.,,,,customers
2417,confirm_o-991211,2023-11-10 16:33:48+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
2418,confirm_o-991208,2023-11-10 17:38:48+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
2419,place_o-991212,2023-11-10 18:19:26+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2420,confirm_o-991209,2023-11-10 18:28:16+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2421,place_o-991213,2023-11-10 20:34:29+00:00,place order,Vesta Fashion House GmbH,,,,customers
2422,place_o-991214,2023-11-11 00:27:50+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2423,place_o-991215,2023-11-11 22:59:17+00:00,place order,Iberian Sun Solaridades SA,,,,customers
2424,place_o-991216,2023-11-12 23:12:27+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2425,place_o-991217,2023-11-13 09:11:41+00:00,place order,Danube Pharmaceuticals BV,,,,customers
2426,confirm_o-991215,2023-11-13 10:16:35+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
2427,confirm_o-991216,2023-11-13 10:28:54+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2428,place_o-991218,2023-11-13 10:41:28+00:00,place order,Celtica Green Farms Oy,,,,customers
2429,place_o-991219,2023-11-13 12:41:01+00:00,place order,SwissPeak Timepieces AG,,,,customers
2430,place_o-991220,2023-11-13 14:40:08+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
2431,confirm_o-991218,2023-11-13 15:05:50+00:00,confirm order,Celtica Green Farms Oy,,,,customers
2432,confirm_o-991217,2023-11-13 15:07:29+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
2433,confirm_o-991220,2023-11-13 16:22:05+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
2434,place_o-991221,2023-11-13 16:38:21+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
2435,confirm_o-991221,2023-11-13 16:58:26+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
2436,confirm_o-991210,2023-11-13 17:05:43+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
2437,place_o-991222,2023-11-13 18:34:48+00:00,place order,Danube Pharmaceuticals BV,,,,customers
2438,place_o-991223,2023-11-13 21:20:35+00:00,place order,Celtica Green Farms Oy,,,,customers
2439,place_o-991224,2023-11-14 04:04:27+00:00,place order,Riviera Robotics SAS,,,,customers
