,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
7414,pick_i-883174,2023-09-08 12:01:39+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
7415,pick_i-883301,2023-09-08 12:03:22+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7416,pick_i-883329,2023-09-08 12:14:49+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
7417,deliver_p-660459,2023-09-08 12:20:40+00:00,package delivered,Gyunam Park,Shipment,,,employees
7418,pick_i-883238,2023-09-08 12:25:38+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7419,pick_i-883346,2023-09-08 12:26:34+00:00,pick item,Nina Graves,Warehousing,,,employees
7420,reorder_i-883284,2023-09-08 12:27:08+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
7421,confirm_o-990831,2023-09-08 12:42:32+00:00,confirm order,Wil van der Aalst,Sales,,,employees
7422,create_p-660463,2023-09-08 13:47:52+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
7423,pick_i-883324,2023-09-08 13:47:52+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
7424,pick_i-883354,2023-09-08 14:41:08+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
7425,pick_i-883326,2023-09-08 15:09:15+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
7426,out_of_stock_i-883215,2023-09-08 15:15:04+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
7427,create_p-660464,2023-09-08 15:24:55+00:00,create package,Benedikt Knopp,Warehousing,,,employees
7428,pick_i-882760,2023-09-08 15:24:55+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7429,pick_i-883333,2023-09-08 15:37:14+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7430,confirm_o-990834,2023-09-08 15:40:29+00:00,confirm order,Christine von Dobbert,Sales,,,employees
7431,pick_i-883018,2023-09-08 15:47:17+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
7432,pick_i-883189,2023-09-08 15:48:51+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7433,confirm_o-990838,2023-09-08 16:00:34+00:00,confirm order,Mara Nitschke,Sales,,,employees
7434,send_p-660462,2023-09-08 16:11:22+00:00,send package,Majid Rafiei,Shipment,,,employees
7435,send_p-660462,2023-09-08 16:11:22+00:00,send package,Mahsa Bafrani,Warehousing,,,employees
7436,pick_i-883332,2023-09-08 16:15:58+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7437,create_p-660465,2023-09-08 16:25:56+00:00,create package,Benedikt Knopp,Warehousing,,,employees
7438,pick_i-883344,2023-09-08 16:25:56+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7439,pick_i-883316,2023-09-08 16:39:09+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
7440,pick_i-883353,2023-09-08 16:52:44+00:00,pick item,Nina Graves,Warehousing,,,employees
7441,send_p-660461,2023-09-08 17:31:43+00:00,send package,Gyunam Park,Shipment,,,employees
7442,send_p-660461,2023-09-08 17:31:43+00:00,send package,Nina Graves,Warehousing,,,employees
7443,pick_i-882685,2023-09-08 17:36:37+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7444,deliver_p-660460,2023-09-08 17:51:50+00:00,package delivered,Alessandro Berti,Shipment,,,employees
7445,pick_i-883347,2023-09-08 17:52:05+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7446,pick_i-883359,2023-09-08 18:26:34+00:00,pick item,Nina Graves,Warehousing,,,employees
7447,reorder_i-883328,2023-09-08 18:59:28+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
7448,pick_i-883072,2023-09-08 21:21:40+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
7449,reorder_i-883319,2023-09-08 21:53:05+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
7450,fail_p-660462_134,2023-09-08 21:55:54+00:00,failed delivery,Majid Rafiei,Shipment,,,employees
7451,create_p-660466,2023-09-10 01:00:00+00:00,create package,Detlef Wetzeler,Warehousing,,,employees
7452,pick_i-883248,2023-09-11 08:27:39+00:00,pick item,Nina Graves,Warehousing,,,employees
7453,out_of_stock_i-883386,2023-09-11 08:27:41+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
7454,confirm_o-990845,2023-09-11 08:28:44+00:00,confirm order,Christine von Dobbert,Sales,,,employees
7455,pick_i-883383,2023-09-11 08:40:00+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
7456,send_p-660466,2023-09-11 08:42:00+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
7457,send_p-660466,2023-09-11 08:42:00+00:00,send package,Leah Tacke genannt Unterberg,Warehousing,,,employees
7458,pick_i-883377,2023-09-11 08:45:37+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
7459,deliver_p-660454,2023-09-11 08:51:26+00:00,package delivered,Gyunam Park,Shipment,,,employees
7460,pick_i-883214,2023-09-11 09:05:08+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
7461,send_p-660464,2023-09-11 09:10:23+00:00,send package,Majid Rafiei,Shipment,,,employees
7462,send_p-660464,2023-09-11 09:10:23+00:00,send package,Nina Graves,Warehousing,,,employees
7463,out_of_stock_i-883374,2023-09-11 09:11:54+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
7464,pick_i-883389,2023-09-11 09:15:45+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7465,deliver_p-660462,2023-09-11 09:17:31+00:00,package delivered,Majid Rafiei,Shipment,,,employees
7466,confirm_o-990847,2023-09-11 09:28:11+00:00,confirm order,Wil van der Aalst,Sales,,,employees
7467,pick_i-883363,2023-09-11 09:29:55+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7468,pick_i-883265,2023-09-11 10:05:37+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7469,confirm_o-990840,2023-09-11 10:07:59+00:00,confirm order,Istvan Koren,Sales,,,employees
7470,create_p-660467,2023-09-11 10:09:25+00:00,create package,Leah Tacke genannt Unterberg,Warehousing,,,employees
7471,pick_i-883369,2023-09-11 10:09:25+00:00,pick item,Nina Graves,Warehousing,,,employees
7472,pick_i-882507,2023-09-11 10:13:34+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7473,pick_i-883379,2023-09-11 10:19:11+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7474,reorder_i-883287,2023-09-11 10:21:04+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
7475,pick_i-883323,2023-09-11 10:22:25+00:00,pick item,Nina Graves,Warehousing,,,employees
7476,pick_i-882924,2023-09-11 10:26:46+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
7477,create_p-660468,2023-09-11 10:31:04+00:00,create package,Leah Tacke genannt Unterberg,Warehousing,,,employees
7478,pick_i-883317,2023-09-11 10:31:04+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7479,send_p-660468,2023-09-11 10:31:29+00:00,send package,Majid Rafiei,Shipment,,,employees
7480,send_p-660468,2023-09-11 10:31:29+00:00,send package,Nina Graves,Warehousing,,,employees
7481,reorder_i-883249,2023-09-11 10:40:09+00:00,reorder item,Nina Graves,Warehousing,,,employees
7482,pick_i-883365,2023-09-11 10:41:11+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
7483,pick_i-883236,2023-09-11 10:48:55+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
7484,pick_i-883355,2023-09-11 10:54:30+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
7485,pick_i-883378,2023-09-11 11:10:09+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
7486,pick_i-883350,2023-09-11 11:18:00+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7487,pick_i-883279,2023-09-11 11:18:54+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7488,pick_i-883331,2023-09-11 11:28:54+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7489,reorder_i-883386,2023-09-11 11:34:03+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7490,reorder_i-883215,2023-09-11 11:37:20+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
7491,out_of_stock_i-883322,2023-09-11 11:38:35+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
7492,confirm_o-990846,2023-09-11 11:46:29+00:00,confirm order,Christine von Dobbert,Sales,,,employees
7493,pick_i-883165,2023-09-11 11:49:27+00:00,pick item,Nina Graves,Warehousing,,,employees
7494,pick_i-883393,2023-09-11 11:52:15+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7495,send_p-660467,2023-09-11 11:55:52+00:00,send package,Majid Rafiei,Shipment,,,employees
7496,send_p-660467,2023-09-11 11:55:52+00:00,send package,Nina Graves,Warehousing,,,employees
7497,pick_i-883352,2023-09-11 12:02:48+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
7498,reorder_i-883306,2023-09-11 12:06:42+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
7499,pick_i-883362,2023-09-11 12:09:26+00:00,pick item,Nina Graves,Warehousing,,,employees
7500,deliver_p-660466,2023-09-11 12:23:40+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
7501,create_p-660469,2023-09-11 12:24:23+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
7502,pick_i-883391,2023-09-11 12:24:23+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7503,reorder_i-883220,2023-09-11 12:46:57+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
7504,confirm_o-990839,2023-09-11 12:59:05+00:00,confirm order,Christine von Dobbert,Sales,,,employees
7505,pick_i-883376,2023-09-11 13:33:15+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
7506,pick_i-883225,2023-09-11 13:59:40+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7507,deliver_p-660467,2023-09-11 14:06:16+00:00,package delivered,Majid Rafiei,Shipment,,,employees
7508,pick_i-883339,2023-09-11 14:27:13+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7509,deliver_p-660468,2023-09-11 14:32:54+00:00,package delivered,Majid Rafiei,Shipment,,,employees
7510,reorder_i-883302,2023-09-11 14:34:08+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
7511,pick_i-883307,2023-09-11 14:37:28+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
7512,confirm_o-990850,2023-09-11 14:52:11+00:00,confirm order,Mara Nitschke,Sales,,,employees
7513,create_p-660470,2023-09-11 14:53:21+00:00,create package,Marco Pegoraro,Warehousing,,,employees
7514,pick_i-883119,2023-09-11 14:53:21+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7515,send_p-660463,2023-09-11 14:53:51+00:00,send package,Viki Peeva,Shipment,,,employees
7516,send_p-660463,2023-09-11 14:53:51+00:00,send package,Marco Pegoraro,Warehousing,,,employees
7517,pick_i-882215,2023-09-11 14:56:38+00:00,pick item,Nina Graves,Warehousing,,,employees
7518,pick_i-883142,2023-09-11 14:59:19+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7519,pick_i-883380,2023-09-11 15:08:30+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7520,pick_i-883334,2023-09-11 15:09:29+00:00,pick item,Nina Graves,Warehousing,,,employees
7521,out_of_stock_i-883382,2023-09-11 15:22:14+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
7522,send_p-660465,2023-09-11 15:23:29+00:00,send package,Yisong Zhang,Shipment,,,employees
7523,send_p-660465,2023-09-11 15:23:29+00:00,send package,Nina Graves,Warehousing,,,employees
7524,deliver_p-660464,2023-09-11 15:29:15+00:00,package delivered,Majid Rafiei,Shipment,,,employees
7525,create_p-660471,2023-09-11 15:34:13+00:00,create package,Christopher Schwanen,Warehousing,,,employees
7526,pick_i-883394,2023-09-11 15:34:13+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7527,reorder_i-883258,2023-09-11 15:35:11+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
7528,confirm_o-990843,2023-09-11 15:37:58+00:00,confirm order,Wil van der Aalst,Sales,,,employees
7529,confirm_o-990848,2023-09-11 15:42:10+00:00,confirm order,Christine von Dobbert,Sales,,,employees
7530,out_of_stock_i-883366,2023-09-11 15:46:29+00:00,item out of stock,Nina Graves,Warehousing,,,employees
7531,pick_i-883027,2023-09-11 15:48:52+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
7532,out_of_stock_i-883402,2023-09-11 16:09:39+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
7533,send_p-660470,2023-09-11 16:10:58+00:00,send package,Alessandro Berti,Shipment,,,employees
7534,send_p-660470,2023-09-11 16:10:58+00:00,send package,Alessandro Berti,Shipment,,,employees
7535,deliver_p-660461,2023-09-11 16:14:29+00:00,package delivered,Gyunam Park,Shipment,,,employees
7536,pick_i-883243,2023-09-11 16:18:09+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7537,pick_i-883208,2023-09-11 16:21:51+00:00,pick item,Nina Graves,Warehousing,,,employees
7538,pick_i-883019,2023-09-11 16:23:24+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
7539,confirm_o-990841,2023-09-11 16:24:17+00:00,confirm order,Istvan Koren,Sales,,,employees
7540,confirm_o-990842,2023-09-11 16:27:02+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
7541,out_of_stock_i-883395,2023-09-11 16:29:40+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
7542,pick_i-883387,2023-09-11 16:32:56+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
7543,pick_i-882672,2023-09-11 16:36:53+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7544,create_p-660472,2023-09-11 16:41:48+00:00,create package,Detlef Wetzeler,Warehousing,,,employees
7545,pick_i-883367,2023-09-11 16:41:48+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7546,pick_i-883348,2023-09-11 16:51:18+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
7547,pick_i-883351,2023-09-11 17:03:23+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7548,out_of_stock_i-883338,2023-09-11 17:26:35+00:00,item out of stock,Nina Graves,Warehousing,,,employees
7549,confirm_o-990852,2023-09-11 17:45:48+00:00,confirm order,Christine von Dobbert,Sales,,,employees
7550,pick_i-883403,2023-09-11 17:58:55+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7551,pick_i-883390,2023-09-11 18:19:51+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
7552,send_p-660469,2023-09-11 18:21:32+00:00,send package,Alessandro Berti,Shipment,,,employees
7553,send_p-660469,2023-09-11 18:21:32+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
7554,pick_i-882451,2023-09-11 18:36:33+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
7555,pick_i-883385,2023-09-11 18:47:48+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7556,pick_i-883370,2023-09-11 19:06:34+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
7557,fail_p-660463_135,2023-09-11 20:40:38+00:00,failed delivery,Viki Peeva,Shipment,,,employees
7558,pick_i-882253,2023-09-11 21:24:09+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7559,pick_i-883249,2023-09-12 08:55:26+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
7560,pick_i-883360,2023-09-12 09:39:18+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
7561,reorder_i-883338,2023-09-12 09:45:58+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
7562,pick_i-883092,2023-09-12 09:47:12+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7563,create_p-660473,2023-09-12 09:54:36+00:00,create package,Benedikt Knopp,Warehousing,,,employees
7564,pick_i-883408,2023-09-12 09:54:36+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7565,create_p-660474,2023-09-12 10:05:47+00:00,create package,Nina Graves,Warehousing,,,employees
7566,pick_i-883399,2023-09-12 10:05:47+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
7567,deliver_p-660465,2023-09-12 10:07:28+00:00,package delivered,Yisong Zhang,Shipment,,,employees
7568,pick_i-883397,2023-09-12 10:15:43+00:00,pick item,Nina Graves,Warehousing,,,employees
7569,out_of_stock_i-883396,2023-09-12 10:23:06+00:00,item out of stock,Nina Graves,Warehousing,,,employees
7570,pick_i-883375,2023-09-12 10:31:08+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7571,out_of_stock_i-883426,2023-09-12 10:36:34+00:00,item out of stock,Nina Graves,Warehousing,,,employees
7572,confirm_o-990849,2023-09-12 10:39:12+00:00,confirm order,Wil van der Aalst,Sales,,,employees
7573,out_of_stock_i-883417,2023-09-12 10:46:34+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
7574,reorder_i-883382,2023-09-12 10:47:50+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
7575,deliver_p-660469,2023-09-12 10:49:17+00:00,package delivered,Alessandro Berti,Shipment,,,employees
7576,pick_i-883315,2023-09-12 10:51:01+00:00,pick item,Nina Graves,Warehousing,,,employees
7577,out_of_stock_i-883357,2023-09-12 10:52:01+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
7578,create_p-660475,2023-09-12 10:55:26+00:00,create package,Christopher Schwanen,Warehousing,,,employees
7579,pick_i-883425,2023-09-12 10:55:26+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
7580,send_p-660472,2023-09-12 10:56:09+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
7581,send_p-660472,2023-09-12 10:56:09+00:00,send package,Nina Graves,Warehousing,,,employees
7582,pick_i-883325,2023-09-12 10:56:21+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
7583,confirm_o-990833,2023-09-12 10:57:12+00:00,confirm order,Wil van der Aalst,Sales,,,employees
7584,pick_i-883342,2023-09-12 10:59:15+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
7585,pick_i-883337,2023-09-12 11:04:15+00:00,pick item,Nina Graves,Warehousing,,,employees
7586,pick_i-883413,2023-09-12 11:22:52+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7587,pick_i-883421,2023-09-12 11:26:18+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
7588,reorder_i-883366,2023-09-12 11:29:10+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
7589,pick_i-883411,2023-09-12 11:34:31+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
7590,confirm_o-990854,2023-09-12 11:41:14+00:00,confirm order,Wil van der Aalst,Sales,,,employees
7591,pick_i-883424,2023-09-12 11:42:08+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7592,pick_i-883196,2023-09-12 12:04:34+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
7593,deliver_p-660472,2023-09-12 12:35:25+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
7594,pick_i-882890,2023-09-12 12:40:14+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
7595,pick_i-883340,2023-09-12 12:51:33+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7596,reorder_i-883322,2023-09-12 12:53:36+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
7597,pick_i-883419,2023-09-12 13:01:13+00:00,pick item,Nina Graves,Warehousing,,,employees
7598,create_p-660476,2023-09-12 13:10:41+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
7599,pick_i-883427,2023-09-12 13:10:41+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
7600,out_of_stock_i-883345,2023-09-12 13:12:18+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
7601,pick_i-883423,2023-09-12 13:41:53+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
7602,deliver_p-660463,2023-09-12 13:47:57+00:00,package delivered,Viki Peeva,Shipment,,,employees
7603,send_p-660471,2023-09-12 13:50:06+00:00,send package,Yisong Zhang,Shipment,,,employees
7604,send_p-660471,2023-09-12 13:50:06+00:00,send package,Leah Tacke genannt Unterberg,Warehousing,,,employees
7605,deliver_p-660470,2023-09-12 14:27:04+00:00,package delivered,Alessandro Berti,Shipment,,,employees
7606,send_p-660474,2023-09-12 14:54:28+00:00,send package,Alessandro Berti,Shipment,,,employees
7607,send_p-660474,2023-09-12 14:54:28+00:00,send package,Yisong Zhang,Shipment,,,employees
7608,reorder_i-883402,2023-09-12 14:54:53+00:00,reorder item,Nina Graves,Warehousing,,,employees
7609,pick_i-883263,2023-09-12 15:02:07+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
